created_at,repo,actor,sha,coauthor_ai,selfadmit_phrase,ai_agent,message
2025-06-02T15:03:11Z,SAIB-Inc/PaylKoyn,Mercurial,997400e562647840f1ada8ad023f0853cc780e13,True,True,False,"feat(web): implement wallet integration with dynamic header button (#29)  - Add conditional header button logic: ""Launch $PAYL"" on home, ""Connect Wallet"" elsewhere - Implement wallet discovery and con"
2025-06-02T15:03:16Z,jacoblapworth/figma-rest,github-actions[bot],2322a5d2b56baf4267c512deaf9858466019c972,True,False,False,chore(deps): bump msw from 2.8.6 to 2.8.7 (#499)  Bumps [msw](https://github.com/mswjs/msw) from 2.8.6 to 2.8.7. - [Release notes](https://github.com/mswjs/msw/releases) - [Changelog](https://github.c
2025-06-02T15:03:16Z,inabagumi/prettier-config,renovate[bot],0090aa1c9008c797a3bb34b75aa65896822fdaef,True,False,False,build(deps): update dependency node to v20.19.2 (#380)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:03:16Z,monetr/monetr,elliotcourant,a8254dc91db7b5729f3114a9854f0f3c5a7ca247,True,False,False,deps(ui): update rsbuild (#2634)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:03:19Z,tyriis/opnsense-exporter,tyriis-automation[bot],bf82990cf731bd837c9e699f55ab45c39aedafa4,True,False,False,chore(mise): update pnpm ( 10.11.0 → 10.11.1 ) (#545)  | datasource | package | from    | to      | | ---------- | ------- | ------- | ------- | | npm        | pnpm    | 10.11.0 | 10.11.1 |  Co-author
2025-06-02T15:03:20Z,safe-global/safe-wallet-monorepo,dependabot[bot],d79638938e7c42dc87fa092e0fbf2e99fd97bce1,True,False,False,chore(deps): bump ethers from 6.13.4 to 6.14.3 (#5952)  Bumps [ethers](https://github.com/ethers-io/ethers.js) from 6.13.4 to 6.14.3. - [Release notes](https://github.com/ethers-io/ethers.js/releases)
2025-06-02T15:03:21Z,khulnasoft-lab/awesome-linter,github-actions[bot],bea35ecdaec9331d5bd166b5586eceb22a441b82,True,False,False,ci(dev-docker): bump node in /dev (#820)  Bumps node from 24.0.2-bookworm to 24.1.0-bookworm.  --- updated-dependencies: - dependency-name: node   dependency-version: 24.1.0-bookworm   dependency-type
2025-06-02T15:03:22Z,re-taro/actions,renovate[bot],440afe47d39fdd748d726f27151cedd66c856127,True,False,False,chore(deps): update pnpm to v10.11.1 (#791)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:03:26Z,heroui-inc/heroui,github-actions[bot],9a273f488a8b6a0e62fafd2c3991f2ac21212845,True,False,False,chore: sync latest changes to beta (#5347)  * chore: add herohack announcement  * fix(date-picker): error state (#5317)  * fix(date-range-picker): fixed the error state in preset  * Update giant-sloth
2025-06-02T15:03:29Z,gorillabbit/cyclic_todo,renovate[bot],ea3812d67e672a7615cd9edc893d97d93ad525cf,True,False,False,fix(deps): update dependency zod to v3.25.48 (#672)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:03:30Z,in03/elevenlabs-docs,pull[bot],0c5b2d380e11cfeab16148daaf58b227729df9e8,True,False,False,changelog (#1167)  * v0  * Automated: Update OpenAPI Schema (#1161)  * Update OpenAPI schema from api.elevenlabs.io  * fix  ---------  Co-authored-by: github-actions[bot] <github-actions[bot]@users.no
2025-06-02T15:03:30Z,Hiratake/textlint-rule-front-matter,renovate[bot],639c8973ab28361f0e727ccd9e9c73fbedce83c1,True,False,False,chore(deps): update actions/dependency-review-action digest to da24556 (#72)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:03:30Z,Hiratake/textlint-rule-front-matter,renovate[bot],693488a70d8afb87820b9b42a2ac6741503c1bde,True,False,False,chore(deps): update actions/setup-node digest to 49933ea (#55)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:03:31Z,tsaitang404/LibreChat,pull[bot],09e3500d3922ea1d2436bee84a467c8acf5866ba,True,False,False,🌍 i18n: Update translation.json with latest translations (#7635)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>
2025-06-02T15:03:38Z,tenstorrent/tt-metal,sabira-mcw,740b4e5907ef88388528fbe31b30f70982ac1559,True,False,False,#22056: [skip ci] Refactor out latest image publishing to a separate action (to be used in build-docker-artifact as well later) and use it in upstream tests. Give option to force publish latest (#2273
2025-06-02T15:03:43Z,FxEmbed/FxEmbed,renovate[bot],9a4ffd0a890aeb02a8b7b5f151e3f5e64dd292b1,True,False,False,chore(deps): update dependency vitest to ^3.2.0 (#1365)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:03:49Z,hiero-ledger/hiero-consensus-node,rbarker-dev,893f9ee28ec724d467cf97c9783464434505e325,True,False,False,Update .github/workflows/node-flow-build-application.yaml  Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com> Signed-off-by: Roger Barker <roger.barker@swirldslabs.com>
2025-06-02T15:03:53Z,qoomon/actions--access-token,github-actions[bot],f792f227f1ce202ab87264fdb467808bc6e3d1f9,True,False,False,build(deps): bump @aws-sdk/client-lambda in /server (#492)  Bumps [@aws-sdk/client-lambda](https://github.com/aws/aws-sdk-js-v3/tree/HEAD/clients/client-lambda) from 3.817.0 to 3.821.0. - [Release not
2025-06-02T15:03:54Z,re-taro/actions,renovate[bot],a053a60291fe6576ac9ec21bc7882f62eeaabe92,True,False,False,fix(deps): update dependency zod to v3.25.48 (#790)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:03:57Z,Kinto/kinto-admin,github-actions[bot],4cc6e4b44f0083044a2ef1b5b5c72a045c58d091,True,False,False,Bump @types/lodash from 4.17.16 to 4.17.17 (#3514)  Bumps [@types/lodash](https://github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/lodash) from 4.17.16 to 4.17.17. - [Release notes](https://
2025-06-02T15:04:20Z,qlaffont/solidstart-protected-auth,renovate[bot],0b22bd3be8609831a61a185649c1307045799b9a,True,False,False,chore(deps): update vitest monorepo to v3.2.0 (#321)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:04:25Z,mitodl/ol-data-platform,rachellougee,1a6a6ba8f1112d212b7b330103f5a1fa23918aca,True,False,False,"chore(deps): update dependency typer to >=0.16,<0.17 (#1566)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>"
2025-06-02T15:04:29Z,re-taro/actions,renovate[bot],a053a60291fe6576ac9ec21bc7882f62eeaabe92,True,False,False,fix(deps): update dependency zod to v3.25.48 (#790)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:04:32Z,rzr/z-wave-protocol-controller,rzr,34ff86a979aa65fa4e036a3ce21ca71e2cbb1481,True,False,False,"z_api_demo: Harden zwave_api_demo_commands.c by checking snprintf  Checking snprintf results, reminder :         If the output was truncated due to this limit, then the return        value is the numb"
2025-06-02T15:04:34Z,lamba92/kotlin.document.store,dependabot[bot],aa25e169db3fe3ec7a00f6caf91e716a0b9afa64,True,False,False,Bump com.android.tools.build:gradle from 8.9.1 to 8.10.1 (#91)  Bumps com.android.tools.build:gradle from 8.9.1 to 8.10.1.  --- updated-dependencies: - dependency-name: com.android.tools.build:gradle 
2025-06-02T15:04:34Z,lamba92/kotlin.document.store,dependabot[bot],c494ce7a8532c3144b1e8ecbc5171f416af7680d,True,False,False,Bump com.gradle.develocity from 4.0.1 to 4.0.2 (#90)  Bumps com.gradle.develocity from 4.0.1 to 4.0.2.  --- updated-dependencies: - dependency-name: com.gradle.develocity   dependency-version: 4.0.2  
2025-06-02T15:04:37Z,strawgate/fastmcp,strawgate,9cc67eeb70e895670df484e5a09112e0ac4448c2,True,False,False,Update src/fastmcp/utilities/http.py  Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>
2025-06-02T15:04:41Z,lamba92/kotlin.document.store,dependabot[bot],aa25e169db3fe3ec7a00f6caf91e716a0b9afa64,True,False,False,Bump com.android.tools.build:gradle from 8.9.1 to 8.10.1 (#91)  Bumps com.android.tools.build:gradle from 8.9.1 to 8.10.1.  --- updated-dependencies: - dependency-name: com.android.tools.build:gradle 
2025-06-02T15:04:41Z,lamba92/kotlin.document.store,dependabot[bot],c494ce7a8532c3144b1e8ecbc5171f416af7680d,True,False,False,Bump com.gradle.develocity from 4.0.1 to 4.0.2 (#90)  Bumps com.gradle.develocity from 4.0.1 to 4.0.2.  --- updated-dependencies: - dependency-name: com.gradle.develocity   dependency-version: 4.0.2  
2025-06-02T15:04:41Z,mgueye01/home-ops,g-eye-bot[bot],346839ab789f83da7412ae1e1294c5d7d00b0130,True,False,False,fix(container): update image ghcr.io/prometheus-community/charts/kube-prometheus-stack ( 72.9.0 → 72.9.1 ) (#879)  Co-authored-by: g-eye-bot[bot] <135885136+g-eye-bot[bot]@users.noreply.github.com>
2025-06-02T15:04:41Z,Zezo-Ai/elevenlabs-docs,pull[bot],0c5b2d380e11cfeab16148daaf58b227729df9e8,True,False,False,changelog (#1167)  * v0  * Automated: Update OpenAPI Schema (#1161)  * Update OpenAPI schema from api.elevenlabs.io  * fix  ---------  Co-authored-by: github-actions[bot] <github-actions[bot]@users.no
2025-06-02T15:04:44Z,neo4j/neo4j-jdbc,michael-simons,f6bd72d7ad6dca02749aeccb856da065a638f8c6,True,False,False,build(deps): Bump org.neo4j:neo4j-cypher-dsl-bom (#972)  Bumps [org.neo4j:neo4j-cypher-dsl-bom](https://github.com/neo4j/cypher-dsl) from 2024.6.1 to 2024.7.0. - [Release notes](https://github.com/neo
2025-06-02T15:04:45Z,rizalgowandy/emulators,pull[bot],34759c0a4f5424add680e5aaa89e92847c8f306f,True,False,False,build(deps): bump google.golang.org/api from 0.233.0 to 0.235.0 in /examples (#343)  Bumps [google.golang.org/api](https://github.com/googleapis/google-api-go-client) from 0.233.0 to 0.235.0. <details
2025-06-02T15:04:45Z,rizalgowandy/emulators,pull[bot],fb4b1efd46f6692e72d0b931447643bde421a0be,True,False,False,build(deps): bump google.golang.org/api from 0.233.0 to 0.235.0 in /bigtable (#345)  Bumps [google.golang.org/api](https://github.com/googleapis/google-api-go-client) from 0.233.0 to 0.235.0. <details
2025-06-02T15:04:45Z,rizalgowandy/emulators,pull[bot],b06cc6d093f51e234d6702d9218015835b9a8414,True,False,False,"build(deps): bump google.golang.org/api from 0.233.0 to 0.235.0 in /storage (#344)  [//]: # (dependabot-start) ⚠️  **Dependabot is rebasing this PR** ⚠️   Rebasing might not happen immediately, so don"
2025-06-02T15:04:47Z,softmaple/softmaple,devin-ai-integration[bot],97beb8aa3195e3f99c76a34c11c0e95b1a5f0650,False,False,True,refactor: address PR feedback  - Simplify loading text to 'Loading...' as requested - Replace custom webpack config with Next.js optimizePackageImports for better Liveblocks optimization - Use experim
2025-06-02T15:04:48Z,ntkme/ocserv,ntkme,b4f3c6343dd03be7a518e226c35921ece85eb3ce,True,False,False,Bump library/alpine from 3.21.3 to 3.22.0 (#151)  Bumps library/alpine from 3.21.3 to 3.22.0.  --- updated-dependencies: - dependency-name: library/alpine   dependency-version: 3.22.0   dependency-typ
2025-06-02T15:05:17Z,elastic/apm-server,elastic-observability-automation[bot],8a835e051ba15f88391bfd7131d1a47b9e28a7a9,True,False,False,[updatecli] Bump elastic stack version to 9.0.2-fae3ea9c (#17045)  * chore: Update docker-compose.yml  Made with ❤️️ by updatecli  * chore: Update k8s stack yaml files  Made with ❤️️ by updatecli  ---
2025-06-02T15:05:24Z,govuk-one-login/authentication-frontend,dependabot[bot],ef9b6172f75528b3b70be292bd4172f9be6f5ca9,False,True,False,AUT-4272: Use csrf-sync as the primary CSRF validation method with csurf as fallback  This should ensure journeys in progress at the time of deployment do not fail due to csrf errors.  Subsequent requ
2025-06-02T15:05:24Z,mui/material-ui,renovate[bot],9c97e01a9b2fb1cbc284f9f5ae6a5e55d6e50374,True,False,False,Bump ossf/scorecard-action action to v2.4.2 (#46247)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:05:24Z,mui/material-ui,renovate[bot],eccc7a41334493596679e55ffd954935618904cd,True,False,False,Bump @netlify/functions to ^3.1.10 (#46240)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:05:24Z,mui/material-ui,renovate[bot],8a36b0b088476b16cedbba2bc4a7e3d275242b75,True,False,False,Bump next to ^15.3.3 (#46246)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:05:24Z,mui/material-ui,renovate[bot],de94c0fc4bbec2ddbba9be737ba66c8ce2736791,True,False,False,Bump react-virtuoso to ^4.12.8 (#46249)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:05:24Z,mui/material-ui,renovate[bot],d72b333385e99bd61caeb6a8a9f2a84413c735b2,True,False,False,Bump babel (#46245)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:05:24Z,mui/material-ui,renovate[bot],490322a404aab5f6a65160c91602ed2a5a62faf3,True,False,False,Bump pnpm to 10.11.0 (#46254)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:05:24Z,mui/material-ui,renovate[bot],07705b485642cfc940eef09cfba8ef8a57731a9e,True,False,False,Bump @types/node to ^20.17.57 (#46243)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:05:24Z,mui/material-ui,renovate[bot],65fc05f099cd55fdd362906dc4ae82aa9f50b77a,True,False,False,Bump cssjanus to ^2.3.0 (#46251)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:05:24Z,mui/material-ui,renovate[bot],bf8cc8f057a06ff1606f168efabb515631fee54e,True,False,False,Bump MUI X to 8.5.0 (#46253)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:05:24Z,mui/material-ui,renovate[bot],660448796d546943a7b8db5820ab0cf3b9b0d0ca,True,False,False,Bump stylelint to ^16.20.0 (#46255)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:05:24Z,mui/material-ui,renovate[bot],5e948a60776becade178c81b8e234b52a0ddfa28,True,False,False,Bump typescript-eslint to ^8.33.0 (#46256)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:05:24Z,NVIDIA/NeMo,Ssofja,ed44355430a409ae575b91afbfed11e34fd20ee3,True,False,False,remove blocks unused to increase coverage (#13511)  * 1. remove blocks unused to increase coverage; 2. cap version of transformers;  * [pre-commit.ci] auto fixes from pre-commit.com hooks  for more in
2025-06-02T15:05:24Z,NVIDIA/NeMo,Ssofja,3768ea67acdf3a01b261ecb1929fe451754cd904,True,False,False,"feat - GPTSFTChatDataset alignment with OpenAI Messages, compatibility with packed sequences (#13367)  * feat - GPTSFTChatDataset alignment with OpenAI Messages, compatibility with packed sequences  S"
2025-06-02T15:05:40Z,buttons/buttons.github.io,ntkme,eccdfcc91a38db35f94720421ff62a4a1839c2c4,True,False,False,Bump sass from 1.89.0 to 1.89.1 (#322)  Bumps [sass](https://github.com/sass/dart-sass) from 1.89.0 to 1.89.1. - [Release notes](https://github.com/sass/dart-sass/releases) - [Changelog](https://githu
2025-06-02T15:05:52Z,camptocamp/c2cgeoportal,renovate[bot],2f09044f87f1fb1fb77066cda51f731a77c2a6e9,True,False,False,Update CI dependencies (master) (major) (#11858)  * Update CI dependencies  * Apply pre-commit fix  From the artifact of the previous workflow run  * Update QGIS master dpkg versions list  From the ar
2025-06-02T15:05:53Z,onehinny/homelab,github-actions[bot],85596832918d57880984717c163ffcb5f223d81e,True,False,False,Bump authelia/authelia from 4.39.1 to 4.39.4 in /charts/authelia (#384)  Bumps [authelia/authelia](https://github.com/authelia/authelia) from 4.39.1 to 4.39.4. - [Release notes](https://github.com/aut
2025-06-02T15:05:56Z,technology-studio/graphql-shield,renovate[bot],639f45cfdc389f55bd61199065265170967bc6ab,True,False,False,chore(deps): update dependency pretty-quick to v4.2.2 (#659)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
2025-06-02T15:06:01Z,claude-did-this/claude-hub,MCPClaude,051a2ebc5e0998b76ddb6c813e108bf9388ba87e,True,True,False,test: Add tests for CLI list and continue commands  Added comprehensive test coverage for the CLI list and continue commands: - Added list.test.ts with tests for all filtering options and edge cases -
2025-06-02T15:06:04Z,ChainCatcher/cosmos-sdk,pull[bot],43ad7924fc6725155195b7ac9bb701d4f29286c0,True,False,False,build(deps): Bump github.com/spf13/cast from 1.8.0 to 1.9.1 (#24825)  Signed-off-by: dependabot[bot] <support@github.com> Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github
2025-06-02T15:06:04Z,ChainCatcher/cosmos-sdk,pull[bot],f02609894c9f10bee7c8753765e3ed0be719e392,True,False,False,build(deps): Bump cosmossdk.io/depinject from 1.2.0 to 1.2.1 in /tests (#24824)  Signed-off-by: dependabot[bot] <support@github.com> Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.nor
2025-06-02T15:06:04Z,neo4j/neo4j-jdbc,michael-simons,a1d2696fa4e04480ae6605503c97c8ef3a9c5846,True,False,False,build(deps): Bump com.opencsv:opencsv from 5.11 to 5.11.1 (#975)  Bumps com.opencsv:opencsv from 5.11 to 5.11.1.  --- updated-dependencies: - dependency-name: com.opencsv:opencsv   dependency-version:
2025-06-02T15:06:05Z,gkwa/eastwould,renovate[bot],4b769b00aafb8c01af2d786b841161c23951e752,True,False,False,Update dependency vitest to v3.2.0 (#123)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>
